proxyWallet,asset,conditionId,size,avgPrice,initialValue,currentValue,cashPnl,percentPnl,totalBought,realizedPnl,percentRealizedPnl,curPrice,redeemable,mergeable,title,slug,icon,eventId,eventSlug,outcome,outcomeIndex,oppositeOutcome,oppositeAsset,endDate,negativeRisk,is_weather,resolved
0xb40e89677d59665d5188541ad860450a6e2a7cc9,37680537545794798047916421756302543763642957751070045397140146375553810408395,0x0cbc7f6e2c3508713a66abfcd9e1c7140a04a040d8a6280b1463bc13625c1d23,123.3985,0.0838,10.3432,0.0616,-10.2816,-99.4038,123.3985,0.0,-99.4044,0.0005,False,True,Will the highest temperature in Houston be between 98-99°F on July 22?,highest-temperature-in-houston-on-july-22-2026-98-99f,https://polymarket-upload.s3.us-east-2.amazonaws.com/houston-ef6084a9ac.jpg,727281,highest-temperature-in-houston-on-july-22-2026,Yes,0,No,52851469248833926885880955573242834203959719873358522765646289846127483360505,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,61591812004920714963988537886631822019527591479275467539426038795496247150654,0x5afb53aa4b062d59c162a20be40914bcdbaf11d29fc4eb10dbc5ddd1cd62f3ca,122.9161,0.6609,81.2352,122.8546,41.6193,51.233,122.9161,0.0,51.233,0.9995,False,True,Will the highest temperature in Dallas be between 106-107°F on July 22?,highest-temperature-in-dallas-on-july-22-2026-106-107f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-dallas-on-december-5-m1XZuVxmKEs_.jpg,727275,highest-temperature-in-dallas-on-july-22-2026,No,1,Yes,24443311636899720429544885224578393693952689329875377070242727204801467685717,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,19532168135350772219530126504107723045586917435432074842452890597230213010955,0x8b1c7c8f8e558bf5edde3a0400fe7be0752a4b3f298f02316f768e21c776e5db,120.53,0.8559,103.1624,120.4697,17.3072,16.7766,120.53,0.0,16.7766,0.9995,False,True,Will the highest temperature in Sao Paulo be 27°C on July 22?,highest-temperature-in-sao-paulo-on-july-22-2026-27c,https://polymarket-upload.s3.us-east-2.amazonaws.com/sao paulo-7deca91e54.jpg,727263,highest-temperature-in-sao-paulo-on-july-22-2026,No,1,Yes,101781038006345989173084849421798444001209928453922880496514431022580474050044,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,84882383550543443102978776981694280318953213014955010616594684301042475202223,0xcffcde510baaf05e3f3a92b8abccdb1403ef1fa89efeac3664a9969570e85372,120.0225,0.3488,41.8732,119.4824,77.6091,185.343,120.0225,0.0,185.3432,0.9955,False,True,Will the highest temperature in Houston be between 102-103°F on July 22?,highest-temperature-in-houston-on-july-22-2026-102-103f,https://polymarket-upload.s3.us-east-2.amazonaws.com/houston-ef6084a9ac.jpg,727281,highest-temperature-in-houston-on-july-22-2026,Yes,0,No,76684077118635269768194997924292780029968300861658797501420588904381155585106,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,99213849465777389240086825798547901797445979588195412371030064784494278583399,0xe09c38f7a2c31ee33b751037e867d57c827268f0fa9cea86a2b3dc46f331f778,117.9649,0.053,6.2546,3.9518,-2.3028,-36.8175,117.9649,0.0,-36.8179,0.0335,False,True,Will the highest temperature in Manila be 35°C on July 23?,highest-temperature-in-manila-on-july-23-2026-35c,https://polymarket-upload.s3.us-east-2.amazonaws.com/manila-1586e292d0.jpg,727824,highest-temperature-in-manila-on-july-23-2026,Yes,0,No,94689525297885367653468336161213630014887658059731505204717495130050558364794,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,86531105895156879476877022901425343884818741523972567825183642650009836346306,0xdfff1a9c95a0e1077f09c23cdfc97652de6e52b58a3bcc3dec3007853feaa901,117.3737,0.7706,90.4527,98.5939,8.1411,9.0003,117.3737,0.0,9.0004,0.84,False,True,Will the highest temperature in London be 25°C on July 23?,highest-temperature-in-london-on-july-23-2026-25c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,727795,highest-temperature-in-london-on-july-23-2026,No,1,Yes,39200371973075994449129209087335568267419498287714938965248563285079403394889,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,52851469248833926885880955573242834203959719873358522765646289846127483360505,0x0cbc7f6e2c3508713a66abfcd9e1c7140a04a040d8a6280b1463bc13625c1d23,114.1466,0.8786,100.2931,114.0895,13.7963,13.7559,114.1466,0.0,13.756,0.9995,False,True,Will the highest temperature in Houston be between 98-99°F on July 22?,highest-temperature-in-houston-on-july-22-2026-98-99f,https://polymarket-upload.s3.us-east-2.amazonaws.com/houston-ef6084a9ac.jpg,727281,highest-temperature-in-houston-on-july-22-2026,No,1,Yes,37680537545794798047916421756302543763642957751070045397140146375553810408395,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,56702837306674168877502086535301662145958790122873477346944260129847017000514,0x5091c22412aac6ac252ce9fb87d6810c45a4e7f6756de61200fd4c9adaa83618,112.3691,0.2414,27.1362,0.0,-27.1362,-99.9998,197.4108,21.9839,-100.0,0.0,True,False,Will the highest temperature in Toronto be 27°C on July 6?,highest-temperature-in-toronto-on-july-6-2026-27c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-toronto-on-december-6-ZHBngGPj9GGd.jpg,667962,highest-temperature-in-toronto-on-july-6-2026,Yes,0,No,108232943355928311446122905922906282765768881683681710611552806655012894064863,2026-07-06,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,65185047059303818420930018719011655219809396232822596757508759984232236288175,0xbbe80633c3368b8db673b680774d74db42c9ec8f771437effa2f6877b7158b11,111.5099,0.8532,95.1469,84.7475,-10.3994,-10.9298,111.5099,0.0,-10.9298,0.76,False,True,Will the highest temperature in Wellington be 13°C on July 23?,highest-temperature-in-wellington-on-july-23-2026-13c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-wellington-on-january-18-9V6hoMZlkY2N.jpg,727799,highest-temperature-in-wellington-on-july-23-2026,No,1,Yes,97994855484872874249164262305627691808680487598076375027686621649683955751126,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,67859151750002628881434076431026642462414234699127425482201990381493008915030,0x8005c22594ee659727aa3487395b81f851a980649a4d2ec0e67b467a8c234079,111.4206,0.2851,31.77,0.0,-31.77,-99.9999,292.6697,38.9439,-100.0,0.0,True,False,Will the highest temperature in Houston be between 94-95°F on July 6?,highest-temperature-in-houston-on-july-6-2026-94-95f,https://polymarket-upload.s3.us-east-2.amazonaws.com/houston-ef6084a9ac.jpg,667971,highest-temperature-in-houston-on-july-6-2026,Yes,0,No,111418149229053541704818270663702678387148767746911103850911009128689928571725,2026-07-06,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,94689525297885367653468336161213630014887658059731505204717495130050558364794,0xe09c38f7a2c31ee33b751037e867d57c827268f0fa9cea86a2b3dc46f331f778,111.31,0.91,101.2921,107.5811,6.289,6.2087,111.31,0.0,6.2087,0.9665,False,True,Will the highest temperature in Manila be 35°C on July 23?,highest-temperature-in-manila-on-july-23-2026-35c,https://polymarket-upload.s3.us-east-2.amazonaws.com/manila-1586e292d0.jpg,727824,highest-temperature-in-manila-on-july-23-2026,No,1,Yes,99213849465777389240086825798547901797445979588195412371030064784494278583399,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,22102028629608173823762150004017450573924579974394729336571621209853303052810,0xa97733ab6c6f15a531112450dfeab663ee94335981f4c9941cc675d8157bd95c,110.97,0.4777,53.0191,56.0398,3.0206,5.6971,110.97,0.0,5.6973,0.505,False,True,Will the highest temperature in Seoul be 27°C on July 23?,highest-temperature-in-seoul-on-july-23-2026-27c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seoul-on-december-6-WzqtMeHg43n4.jpg,727797,highest-temperature-in-seoul-on-july-23-2026,No,1,Yes,25298353777202374899757945400715953374933244287006865512359517806700509808921,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,31786604513159427270465033502116792124437159883469725167264745729310656588596,0x30350ca679314d9860aed3366488046b77381ef57d8307d2f3a7f19cfd6b8353,109.5905,0.1664,18.2417,0.0547,-18.187,-99.6996,109.5905,0.0,-99.7001,0.0005,False,True,Will the highest temperature in Atlanta be between 92-93°F on July 22?,highest-temperature-in-atlanta-on-july-22-2026-92-93f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-atlanta-on-december-5--dClj_prA8Ny.jpg,727276,highest-temperature-in-atlanta-on-july-22-2026,Yes,0,No,38300257756589207285000876702526813455775276633331246087203379689181775487582,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,53554976106683775384699005110806584249830894799181177745749118930632174994810,0xe23bf7997d8fe3d89515013d2cb86c6f9359640265996b08912ec94aaed5df43,108.73,0.4093,44.5036,108.6756,64.1719,144.1947,108.73,0.0,144.1949,0.9995,False,True,Will the highest temperature in Chicago be between 72-73°F on July 22?,highest-temperature-in-chicago-on-july-22-2026-72-73f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-chicago-on-december-5-IoEGq9msnWg6.jpg,727278,highest-temperature-in-chicago-on-july-22-2026,No,1,Yes,7261413966046151572919556273581976413254798462342294473350477748708753478972,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,112787163450961814874358441338597412687800449680369593755219637856715407234034,0x85007c5908fbee5e70a10984bbb593c8c537cfd5a0542a5e1b864aea61214ddf,105.91,0.7674,81.2812,92.6712,11.3899,14.0129,105.91,0.0,14.0129,0.875,False,True,Will the highest temperature in Milan be 30°C on July 23?,highest-temperature-in-milan-on-july-23-2026-30c,https://polymarket-upload.s3.us-east-2.amazonaws.com/milan-dba8e5d984.jpg,727806,highest-temperature-in-milan-on-july-23-2026,No,1,Yes,16321742774898436876687452379264387709974030121763753934465229308591866818660,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,62160275979116543258530662794671313946985030338437520367257374891465391234772,0xf36fde3449213617650f9d4730e516f2a9307125f3447693dd9e98be600bcb21,105.5541,0.2779,29.3438,0.0527,-29.2911,-99.8202,105.5541,0.0,-99.8204,0.0005,False,True,Will the highest temperature in Sao Paulo be 29°C on July 22?,highest-temperature-in-sao-paulo-on-july-22-2026-29c,https://polymarket-upload.s3.us-east-2.amazonaws.com/sao paulo-7deca91e54.jpg,727263,highest-temperature-in-sao-paulo-on-july-22-2026,Yes,0,No,80137394848131913851853912403222943847442463051150268702463656352273003627402,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,100372812701199229895676868264317542313628708992257873620435414616163280290773,0xd9d3fcd1053ad1937e4647aa1199f859dc887303209c6725f202d95e7962ef60,105.1503,0.119,12.5152,0.0525,-12.4627,-99.5805,105.1503,0.0,-99.5805,0.0005,False,True,Will the highest temperature in Sao Paulo be 25°C on July 22?,highest-temperature-in-sao-paulo-on-july-22-2026-25c,https://polymarket-upload.s3.us-east-2.amazonaws.com/sao paulo-7deca91e54.jpg,727263,highest-temperature-in-sao-paulo-on-july-22-2026,Yes,0,No,81558879711690548505446589816339535766509399845368436550144709231588748232504,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,45435932622892334384622584917563054638340296258383975416359980209512281752236,0xf9dcb7fc84423f5062c65f454c1e0cabffe3773a80f486639da65c11ae3c1376,105.0402,0.5809,61.0238,104.7251,43.7012,71.6132,105.0402,0.0,71.6133,0.997,False,True,Will the highest temperature in Austin be between 104-105°F on July 22?,highest-temperature-in-austin-on-july-22-2026-104-105f,https://polymarket-upload.s3.us-east-2.amazonaws.com/austin-b18a80e4a0.jpg,727279,highest-temperature-in-austin-on-july-22-2026,No,1,Yes,70118974783014261064864972768761598236899201681484957623599645490295235549439,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,39349941862347270093465016784540947522820664263175252199368051653844461596933,0x619923a8b9c8d5dcdf763fa8b062cce820b9eb49678539e09ba39c73f14e2b89,104.6554,0.6814,71.315,104.6031,33.288,46.6773,104.6554,0.0,46.6774,0.9995,False,True,Will the highest temperature in Dallas be between 104-105°F on July 22?,highest-temperature-in-dallas-on-july-22-2026-104-105f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-dallas-on-december-5-m1XZuVxmKEs_.jpg,727275,highest-temperature-in-dallas-on-july-22-2026,No,1,Yes,36693556504777905689007209873287045188528765643630594807899159290727415147534,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,5970363042330757213781883874467053701041989946222394349101027807033285863788,0x705654abc2002c053a62e514a5244975684cfaf208053a08db120e19b8db5bf1,104.5,0.658,68.7637,77.8525,9.0887,13.2172,104.5,0.0,13.2174,0.745,False,True,Will the highest temperature in Seattle be between 76-77°F on July 23?,highest-temperature-in-seattle-on-july-23-2026-76-77f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seattle-on-december-5-mjogoGN44OY4.jpg,731108,highest-temperature-in-seattle-on-july-23-2026,No,1,Yes,10948024692863118703480588990124806795268411796534001261389435451540641986688,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,52524679111732634446235230799140009822071087100814678339397269785534427750796,0xe259901e8f2d46cb4149dd5d5f0a466ceb97a65274dd0d176c9129b82854fab1,104.41,0.2472,25.8175,44.3742,18.5566,71.8758,104.41,0.0,71.876,0.425,False,True,Will the highest temperature in Houston be between 90-91°F on July 23?,highest-temperature-in-houston-on-july-23-2026-90-91f,https://polymarket-upload.s3.us-east-2.amazonaws.com/houston-ef6084a9ac.jpg,731116,highest-temperature-in-houston-on-july-23-2026,Yes,0,No,44971448127715145374487584544960544509810034399079752949013317837915608824096,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,13378100660939046561798451186172419201930625363451804167509893489670053585396,0x5fc96ddf05f7cd0bda3293b178feacd7b94da300d2d1d29579281840ab70afed,102.9437,0.2206,22.7156,0.0,-22.7156,-99.9996,250.3837,33.3748,-100.0,0.0,True,False,Will the highest temperature in Busan be 29°C on July 7?,highest-temperature-in-busan-on-july-7-2026-29c,https://polymarket-upload.s3.us-east-2.amazonaws.com/busan-ac26e40e59.jpg,668437,highest-temperature-in-busan-on-july-7-2026,No,1,Yes,24467223268633261170026274691487344281375820816990630099529870333446203091998,2026-07-07,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,14090844443117331784771380555294733452756495507311488519892744628042958321872,0x269c207616b4c5ea90b0faf477397e338aa81e53c29b173b5f401b288642b362,102.2168,0.4141,42.3379,0.6644,-41.6735,-98.4307,102.2168,0.0,-98.4307,0.0065,False,True,Will the highest temperature in Austin be between 102-103°F on July 22?,highest-temperature-in-austin-on-july-22-2026-102-103f,https://polymarket-upload.s3.us-east-2.amazonaws.com/austin-b18a80e4a0.jpg,727279,highest-temperature-in-austin-on-july-22-2026,No,1,Yes,27240897098365051054824807714976069314966920102940371540369765292572998266219,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,82148175460406054878129552816857924488410664018841937591884669780279399811311,0x435255a7a25e14f9dbf880f9047afe9367c580687c4261770a4790d067f27dea,102.08,0.6316,64.4835,63.2896,-1.1939,-1.8514,102.08,0.0,-1.8515,0.62,False,True,Will the highest temperature in Los Angeles be between 82-83°F on July 23?,highest-temperature-in-los-angeles-on-july-23-2026-82-83f,https://polymarket-upload.s3.us-east-2.amazonaws.com/los-angeles-cdae9380c7.jpg,731117,highest-temperature-in-los-angeles-on-july-23-2026,No,1,Yes,78726620056163781503092402202938170028344302882717220775289702164244949472383,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,28149051516774139945056565066509570692506156873968159785315883116793167020566,0xd55e0990430340f07f957f79984ace70b90bcdaa9f4b951185f5c319c88479f9,101.3379,0.3304,33.492,101.2366,67.7445,202.2701,101.3379,0.0,202.2701,0.999,False,True,Will the highest temperature in Dallas be between 108-109°F on July 22?,highest-temperature-in-dallas-on-july-22-2026-108-109f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-dallas-on-december-5-m1XZuVxmKEs_.jpg,727275,highest-temperature-in-dallas-on-july-22-2026,Yes,0,No,38916595774572461463864589419427459180088189281784685685873856301838206053929,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,13584869481955908148798568315361159488315762346662244745265995783596818704370,0xce1392215f8ca838a41ff77090507bb1ab0e2d911b1b563b3681a561bea5d52d,100.19,0.7899,79.1483,81.1539,2.0055,2.5338,100.19,0.0,2.5338,0.81,False,True,Will the highest temperature in Shanghai be 37°C on July 23?,highest-temperature-in-shanghai-on-july-23-2026-37c,https://polymarket-upload.s3.us-east-2.amazonaws.com/shanghai-98a00e357b.png,727804,highest-temperature-in-shanghai-on-july-23-2026,No,1,Yes,85896770504406785269896881657542229014120413135712476697478136258685306694998,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,53845559225842865307990640692156996416411474365869855938435687856521416468950,0x084238263baa0da6df3a37e08fc18e986e59fd8a47fa4bde273ec0e9580c9537,99.9905,0.2321,23.2129,0.0,-23.2129,-99.9999,648.3587,133.9586,-100.0,0.0,True,False,Will the highest temperature in Singapore be 32°C on July 7?,highest-temperature-in-singapore-on-july-7-2026-32c,https://polymarket-upload.s3.us-east-2.amazonaws.com/singapore-4b057edc68.jpg,668425,highest-temperature-in-singapore-on-july-7-2026,No,1,Yes,25270166067234877815642845984410847348586414717363630445059447193729988489795,2026-07-07,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,48207697572244501460103409822132372729477003719505986750064528212475086579090,0x58c6370a1527cca8d4332960cecb4b41b4a532f4158f74c1ca3a3480409bf8a5,99.8547,0.4558,45.5154,0.0,-45.5154,-99.9997,99.8547,0.0,-100.0,0.0,True,True,Will the highest temperature in Jeddah be 44°C or higher on July 21?,highest-temperature-in-jeddah-on-july-21-2026-44corhigher,https://polymarket-upload.s3.us-east-2.amazonaws.com/jeddah-43fa85fbaf.jpg,720252,highest-temperature-in-jeddah-on-july-21-2026,No,1,Yes,77077618040092147919984915905972820867396086330093805353101495153023685585831,2026-07-21,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,45304963805054838017251085998377417332644445374375492941679268633266269999951,0x626dfad7b8c1c75711a3aaca91d14552fb3d13947a91003eba852c871db987f7,99.5114,0.0534,5.3235,0.0497,-5.2738,-99.0652,99.5114,0.0,-99.0664,0.0005,False,True,Will the highest temperature in Seattle be between 88-89°F on July 22?,highest-temperature-in-seattle-on-july-22-2026-88-89f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seattle-on-december-5-mjogoGN44OY4.jpg,727273,highest-temperature-in-seattle-on-july-22-2026,Yes,0,No,5173257812397616509355770791763353062823771541991468622475901249909746657658,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,92844764662758388788056622127387256296580214207392692002520679103666081310570,0x04d88c6458b2716e01766ca977e37d4036a72d18e808d8211909e476a53f0fc4,99.24,0.8287,82.2407,80.3844,-1.8563,-2.2571,99.24,0.0,-2.2572,0.81,False,True,Will the highest temperature in Busan be 34°C on July 23?,highest-temperature-in-busan-on-july-23-2026-34c,https://polymarket-upload.s3.us-east-2.amazonaws.com/busan-ac26e40e59.jpg,727817,highest-temperature-in-busan-on-july-23-2026,No,1,Yes,14593507301661474354901806910860538005946339383794954129922158248510739445591,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,38300257756589207285000876702526813455775276633331246087203379689181775487582,0x30350ca679314d9860aed3366488046b77381ef57d8307d2f3a7f19cfd6b8353,99.0928,0.7868,77.9706,99.0433,21.0726,27.0263,99.0928,0.0,27.0264,0.9995,False,True,Will the highest temperature in Atlanta be between 92-93°F on July 22?,highest-temperature-in-atlanta-on-july-22-2026-92-93f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-atlanta-on-december-5--dClj_prA8Ny.jpg,727276,highest-temperature-in-atlanta-on-july-22-2026,No,1,Yes,31786604513159427270465033502116792124437159883469725167264745729310656588596,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,32541848720158861553996033092857747755565718817602219169568028911078175663335,0xcdbb83c4f3cf7869d10f909c1c960a03ed5f1328b21b839631ea7428bc5f06c6,98.8919,0.1094,10.8256,0.0494,-10.7762,-99.5436,98.8919,0.0,-99.5436,0.0005,False,True,Will the highest temperature in Austin be between 100-101°F on July 22?,highest-temperature-in-austin-on-july-22-2026-100-101f,https://polymarket-upload.s3.us-east-2.amazonaws.com/austin-b18a80e4a0.jpg,727279,highest-temperature-in-austin-on-july-22-2026,Yes,0,No,54808242966604091068938302014782333225459079219777691253562638598504697148483,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,17997022364912765748908058718743300902439914483436318500137671194898537278710,0x23fb0f76c844a3be65f9e95c56be58bb729aeb412c6183fd0c32c6c38dec1e28,98.1089,0.0943,9.257,0.0,-9.257,-99.9992,415.6121,128.7935,-100.0,0.0,True,False,Will the highest temperature in Miami be between 92-93°F on July 6?,highest-temperature-in-miami-on-july-6-2026-92-93f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-miami-on-december-5-fjW5d7xet1Aq.jpg,667967,highest-temperature-in-miami-on-july-6-2026,Yes,0,No,60852464515115116792020552903454053661023611846728818306616708175972842106792,2026-07-06,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,8833975220434717532219763052458204805472520202759089624008894886343188422153,0xadf8378750b9344d63ee47e7740a1f48727cb285cf7e82c7dfa04d030f3f2ed9,96.9944,0.4609,44.713,0.0484,-44.6646,-99.8915,96.9944,0.0,-99.8917,0.0005,False,True,Will the highest temperature in Panama City be 30°C on July 22?,highest-temperature-in-panama-city-on-july-22-2026-30c,https://polymarket-upload.s3.us-east-2.amazonaws.com/panama-city-563f6ab7e6.jpg,727285,highest-temperature-in-panama-city-on-july-22-2026,No,1,Yes,95834552256857264566363800652370197597249574112570045045995229262758758129097,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,112387493087188134072101009494269357875029809095992070726784268203836686700377,0x7d8d280766be6b71585349a010090f29a2ed539f09133ed5892719d95e549383,95.5012,0.8198,78.2934,74.9684,-3.325,-4.2468,95.5012,0.0,-4.2468,0.785,False,True,Will the highest temperature in Kuala Lumpur be 31°C on July 23?,highest-temperature-in-kuala-lumpur-on-july-23-2026-31c,https://polymarket-upload.s3.us-east-2.amazonaws.com/kuala-2535fee773.jpg,727820,highest-temperature-in-kuala-lumpur-on-july-23-2026,No,1,Yes,17352501094658680507137588933907953486888339211943899497006150539009467581417,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,74778485381444756593386667679749813374560166397759530851840687522068054027584,0xe27df5b8dd60d320b91d524672cfaa0330414a99dfcc7c998e8f19a6f6bb0d10,95.19,0.8777,83.5486,81.8634,-1.6852,-2.017,95.19,0.0,-2.017,0.86,False,True,Will the highest temperature in Seattle be between 72-73°F on July 23?,highest-temperature-in-seattle-on-july-23-2026-72-73f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seattle-on-december-5-mjogoGN44OY4.jpg,731108,highest-temperature-in-seattle-on-july-23-2026,No,1,Yes,115394141949446500910518573530905405834992484033365346636229736029567365818729,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,80270372288514892122229303181424592994977341771902366596528480848577129708762,0x2c0febfae1214f1a85b6f9a39f4c74523ed5217590eb246857d671d7861b35fe,94.4137,0.6192,58.4674,56.837,-1.6304,-2.7885,94.4137,0.0,-2.7885,0.602,False,True,Will the highest temperature in Hong Kong be 34°C on July 23?,highest-temperature-in-hong-kong-on-july-23-2026-34c,https://polymarket-upload.s3.us-east-2.amazonaws.com/hongkong-ae9cc75f37.jpg,727803,highest-temperature-in-hong-kong-on-july-23-2026,No,1,Yes,44671522289251846139884679948841786496199854980396981780341416502905962343336,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,20119354517971049515804572299805408213745714039768537916619336541745102285798,0xe83550a476f49de8b16def48dc03f97e6e98c915c95e64facd8aa9eb227e4f61,94.25,0.1048,9.8859,5.1837,-4.7022,-47.5643,94.25,0.0,-47.5651,0.055,False,True,Will the highest temperature in Paris be 24°C on July 23?,highest-temperature-in-paris-on-july-23-2026-24c,https://polymarket-upload.s3.us-east-2.amazonaws.com/paris-f08f5c4a28.jpg,727796,highest-temperature-in-paris-on-july-23-2026,Yes,0,No,104279095971694898212993582757065754945386490359690835160947259336878134351785,2026-07-23,True,True,False
