series,ticker,zone,side,ask,secs_left,won,profit,prior_filter
KXBTC15M,KXBTC15M-26JUL190445-45,75-79c,no,79,300,True,8.65,True
KXBTC15M,KXBTC15M-26JUL190400-00,90-95c,no,94,360,True,2.08,True
KXBTC15M,KXBTC15M-26JUL190230-30,80-84c,yes,81,240,True,7.64,True
KXBTC15M,KXBTC15M-26JUL190215-15,75-79c,no,77,180,False,-35,True
KXBTC15M,KXBTC15M-26JUL190200-00,90-95c,yes,95,240,True,1.71,True
KXBTC15M,KXBTC15M-26JUL190145-45,90-95c,no,92,420,True,2.83,True
KXBTC15M,KXBTC15M-26JUL190145-45,85-89c,no,85,300,True,5.74,True
KXBTC15M,KXBTC15M-26JUL190115-15,80-84c,yes,81,540,True,7.64,True
KXBTC15M,KXBTC15M-26JUL190115-15,85-89c,yes,87,480,True,4.86,True
KXBTC15M,KXBTC15M-26JUL190115-15,90-95c,yes,91,420,True,3.22,True
KXBTC15M,KXBTC15M-26JUL190000-00,85-89c,yes,85,420,True,5.74,True
KXBTC15M,KXBTC15M-26JUL190000-00,90-95c,yes,90,360,True,3.62,True
KXBTC15M,KXBTC15M-26JUL182315-15,90-95c,no,94,480,True,2.08,True
KXBTC15M,KXBTC15M-26JUL182245-45,90-95c,yes,94,480,True,2.08,True
KXBTC15M,KXBTC15M-26JUL182245-45,80-84c,yes,81,240,True,7.64,True
KXBTC15M,KXBTC15M-26JUL182245-45,85-89c,yes,86,180,True,5.3,True
KXBTC15M,KXBTC15M-26JUL182230-30,90-95c,no,95,540,True,1.71,True
KXBTC15M,KXBTC15M-26JUL182215-15,90-95c,yes,95,420,True,1.71,True
KXBTC15M,KXBTC15M-26JUL181930-30,90-95c,yes,93,540,True,2.45,True
KXBTC15M,KXBTC15M-26JUL181745-45,90-95c,no,92,300,True,2.83,True
KXBTC15M,KXBTC15M-26JUL181730-30,80-84c,yes,81,600,False,-35,True
KXBTC15M,KXBTC15M-26JUL181730-30,85-89c,yes,89,540,False,-35,True
KXBTC15M,KXBTC15M-26JUL181730-30,75-79c,yes,76,420,False,-35,True
KXBTC15M,KXBTC15M-26JUL181715-15,80-84c,no,80,180,False,-35,True
KXBTC15M,KXBTC15M-26JUL181645-45,90-95c,no,91,360,True,3.22,True
KXBTC15M,KXBTC15M-26JUL181630-30,90-95c,yes,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUL181630-30,85-89c,yes,89,300,True,4.02,True
KXBTC15M,KXBTC15M-26JUL181545-45,90-95c,yes,92,360,True,2.83,True
KXBTC15M,KXBTC15M-26JUL181530-30,85-89c,yes,85,360,False,-35,True
KXBTC15M,KXBTC15M-26JUL181445-45,80-84c,no,83,420,True,6.67,True
KXBTC15M,KXBTC15M-26JUL181430-30,90-95c,yes,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUL181030-30,85-89c,no,85,180,False,-35,True
KXBTC15M,KXBTC15M-26JUL180915-15,90-95c,no,93,540,True,2.45,True
KXBTC15M,KXBTC15M-26JUL180830-30,85-89c,no,87,240,True,4.86,True
KXBTC15M,KXBTC15M-26JUL180815-15,85-89c,yes,89,600,True,4.02,True
KXBTC15M,KXBTC15M-26JUL180815-15,90-95c,yes,95,420,True,1.71,True
KXBTC15M,KXBTC15M-26JUL180515-15,85-89c,no,85,180,True,5.74,True
KXBTC15M,KXBTC15M-26JUL180500-00,75-79c,yes,77,420,True,9.72,True
KXBTC15M,KXBTC15M-26JUL180500-00,90-95c,yes,93,180,True,2.45,True
KXBTC15M,KXBTC15M-26JUL180415-15,90-95c,no,90,600,True,3.62,True
KXBTC15M,KXBTC15M-26JUL180330-30,85-89c,yes,85,240,True,5.74,True
KXBTC15M,KXBTC15M-26JUL180330-30,90-95c,yes,93,180,True,2.45,True
KXBTC15M,KXBTC15M-26JUL180245-45,85-89c,no,88,540,True,4.44,True
KXBTC15M,KXBTC15M-26JUL180245-45,90-95c,no,92,480,True,2.83,True
KXBTC15M,KXBTC15M-26JUL180230-30,90-95c,yes,92,480,True,2.83,True
KXBTC15M,KXBTC15M-26JUL180100-00,90-95c,yes,93,180,True,2.45,True
KXBTC15M,KXBTC15M-26JUL180045-45,85-89c,no,88,360,True,4.44,True
KXBTC15M,KXBTC15M-26JUL180045-45,90-95c,no,91,300,True,3.22,True
KXBTC15M,KXBTC15M-26JUL180030-30,90-95c,no,94,240,True,2.08,True
KXBTC15M,KXBTC15M-26JUL180015-15,90-95c,no,90,180,True,3.62,True
KXBTC15M,KXBTC15M-26JUL172145-45,90-95c,no,93,540,True,2.45,True
KXBTC15M,KXBTC15M-26JUL172145-45,85-89c,no,89,420,True,4.02,True
KXBTC15M,KXBTC15M-26JUL172045-45,90-95c,no,91,420,True,3.22,True
KXBTC15M,KXBTC15M-26JUL172015-15,90-95c,no,95,180,False,-35,True
KXBTC15M,KXBTC15M-26JUL171945-45,90-95c,yes,92,480,True,2.83,True
KXBTC15M,KXBTC15M-26JUL171945-45,85-89c,yes,86,300,True,5.3,True
KXBTC15M,KXBTC15M-26JUL171945-45,75-79c,yes,77,240,True,9.72,True
KXBTC15M,KXBTC15M-26JUL171930-30,90-95c,yes,95,240,True,1.71,True
KXBTC15M,KXBTC15M-26JUL171900-00,85-89c,yes,88,360,True,4.44,True
KXBTC15M,KXBTC15M-26JUL171900-00,90-95c,yes,92,300,True,2.83,True
KXBTC15M,KXBTC15M-26JUL171845-45,75-79c,no,79,180,True,8.65,True
KXBTC15M,KXBTC15M-26JUL171830-30,90-95c,no,94,300,True,2.08,True
KXBTC15M,KXBTC15M-26JUL171745-45,85-89c,no,89,540,True,4.02,True
KXBTC15M,KXBTC15M-26JUL171745-45,90-95c,no,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUL171715-15,90-95c,yes,93,180,True,2.45,True
KXBTC15M,KXBTC15M-26JUL171645-45,90-95c,no,94,360,False,-35,True
KXBTC15M,KXBTC15M-26JUL171615-15,85-89c,no,86,600,True,5.3,True
KXBTC15M,KXBTC15M-26JUL171615-15,90-95c,no,90,540,True,3.62,True
KXBTC15M,KXBTC15M-26JUL171545-45,90-95c,yes,93,240,True,2.45,True
KXBTC15M,KXBTC15M-26JUL171530-30,90-95c,no,91,240,True,3.22,True
KXBTC15M,KXBTC15M-26JUL171530-30,80-84c,no,84,180,True,6.2,True
KXBTC15M,KXBTC15M-26JUL171500-00,90-95c,yes,95,540,True,1.71,True
KXBTC15M,KXBTC15M-26JUL171445-45,90-95c,yes,94,360,True,2.08,True
KXBTC15M,KXBTC15M-26JUL171430-30,90-95c,no,93,540,True,2.45,True
KXBTC15M,KXBTC15M-26JUL171400-00,80-84c,yes,80,540,True,8.14,True
KXBTC15M,KXBTC15M-26JUL171400-00,75-79c,yes,75,480,True,10.85,True
KXBTC15M,KXBTC15M-26JUL171030-30,75-79c,no,77,240,True,9.72,True
KXBTC15M,KXBTC15M-26JUL171000-00,90-95c,yes,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUL170945-45,90-95c,no,95,420,True,1.71,True
KXBTC15M,KXBTC15M-26JUL170930-30,90-95c,yes,94,360,True,2.08,True
KXBTC15M,KXBTC15M-26JUL170915-15,90-95c,no,95,540,True,1.71,True
KXBTC15M,KXBTC15M-26JUL170845-45,90-95c,no,93,240,True,2.45,True
KXBTC15M,KXBTC15M-26JUL170715-15,90-95c,no,92,420,True,2.83,True
KXBTC15M,KXBTC15M-26JUL170615-15,90-95c,yes,94,600,True,2.08,True
KXBTC15M,KXBTC15M-26JUL170600-00,90-95c,no,92,300,True,2.83,True
KXBTC15M,KXBTC15M-26JUL170530-30,85-89c,no,85,540,False,-35,True
KXBTC15M,KXBTC15M-26JUL170530-30,90-95c,no,90,480,False,-35,True
KXBTC15M,KXBTC15M-26JUL170500-00,90-95c,yes,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUL170445-45,75-79c,no,75,540,True,10.85,True
KXBTC15M,KXBTC15M-26JUL170430-30,90-95c,no,93,600,True,2.45,True
KXBTC15M,KXBTC15M-26JUL170430-30,80-84c,no,83,540,True,6.67,True
KXBTC15M,KXBTC15M-26JUL170430-30,85-89c,no,87,480,True,4.86,True
KXBTC15M,KXBTC15M-26JUL170430-30,75-79c,no,76,360,True,10.28,True
KXBTC15M,KXBTC15M-26JUL170330-30,85-89c,no,88,420,False,-35,True
KXBTC15M,KXBTC15M-26JUL170330-30,75-79c,no,77,360,False,-35,True
KXBTC15M,KXBTC15M-26JUL170215-15,90-95c,yes,91,360,False,-35,True
KXBTC15M,KXBTC15M-26JUL170200-00,80-84c,no,83,600,True,6.67,True
KXBTC15M,KXBTC15M-26JUL170200-00,90-95c,no,90,540,True,3.62,True
KXBTC15M,KXBTC15M-26JUL170145-45,90-95c,no,93,420,True,2.45,True
KXBTC15M,KXBTC15M-26JUL170145-45,85-89c,no,88,360,True,4.44,True
KXBTC15M,KXBTC15M-26JUL170130-30,90-95c,no,91,360,True,3.22,True
KXBTC15M,KXBTC15M-26JUL170115-15,85-89c,no,85,600,True,5.74,True
KXBTC15M,KXBTC15M-26JUL170115-15,90-95c,no,90,540,True,3.62,True
KXBTC15M,KXBTC15M-26JUL170100-00,80-84c,yes,82,600,True,7.15,True
KXBTC15M,KXBTC15M-26JUL170015-15,85-89c,no,88,480,True,4.44,True
KXBTC15M,KXBTC15M-26JUL170015-15,90-95c,no,92,420,True,2.83,True
KXBTC15M,KXBTC15M-26JUL170000-00,90-95c,no,92,420,True,2.83,True
KXBTC15M,KXBTC15M-26JUL162330-30,80-84c,yes,83,480,True,6.67,True
KXBTC15M,KXBTC15M-26JUL162330-30,90-95c,yes,90,420,True,3.62,True
KXBTC15M,KXBTC15M-26JUL162330-30,85-89c,yes,88,360,True,4.44,True
KXBTC15M,KXBTC15M-26JUL162245-45,90-95c,no,93,420,True,2.45,True
KXBTC15M,KXBTC15M-26JUL162200-00,90-95c,no,95,420,True,1.71,True
KXBTC15M,KXBTC15M-26JUL162145-45,90-95c,no,90,480,True,3.62,True
KXBTC15M,KXBTC15M-26JUL162145-45,85-89c,no,85,420,True,5.74,True
KXBTC15M,KXBTC15M-26JUL162130-30,90-95c,no,90,480,True,3.62,True
KXBTC15M,KXBTC15M-26JUL162130-30,85-89c,no,89,420,True,4.02,True
KXBTC15M,KXBTC15M-26JUL162100-00,90-95c,yes,92,300,True,2.83,True
KXBTC15M,KXBTC15M-26JUL162045-45,85-89c,no,86,600,True,5.3,True
KXBTC15M,KXBTC15M-26JUL162045-45,90-95c,no,90,540,True,3.62,True
KXBTC15M,KXBTC15M-26JUL162045-45,80-84c,no,81,360,True,7.64,True
KXBTC15M,KXBTC15M-26JUL162015-15,80-84c,no,80,360,True,8.14,True
KXBTC15M,KXBTC15M-26JUL162015-15,90-95c,no,93,300,True,2.45,True
KXBTC15M,KXBTC15M-26JUL162015-15,85-89c,no,87,240,True,4.86,True
KXBTC15M,KXBTC15M-26JUL162000-00,85-89c,yes,88,360,True,4.44,True
KXBTC15M,KXBTC15M-26JUL161945-45,85-89c,no,85,240,False,-35,True
KXBTC15M,KXBTC15M-26JUL161845-45,90-95c,yes,93,480,True,2.45,True
KXBTC15M,KXBTC15M-26JUL161615-15,90-95c,no,95,240,True,1.71,True
KXBTC15M,KXBTC15M-26JUL161500-00,90-95c,yes,95,540,True,1.71,True
KXBTC15M,KXBTC15M-26JUL161445-45,90-95c,no,93,360,True,2.45,True
KXBTC15M,KXBTC15M-26JUL161000-00,80-84c,yes,84,300,True,6.2,True
KXBTC15M,KXBTC15M-26JUL161000-00,90-95c,yes,92,240,True,2.83,True
KXBTC15M,KXBTC15M-26JUL160945-45,90-95c,yes,91,420,False,-35,True
KXBTC15M,KXBTC15M-26JUL160945-45,85-89c,yes,88,360,False,-35,True
KXBTC15M,KXBTC15M-26JUL160945-45,75-79c,yes,79,180,False,-35,True
KXBTC15M,KXBTC15M-26JUL160815-15,90-95c,no,92,420,True,2.83,True
KXBTC15M,KXBTC15M-26JUL160800-00,80-84c,no,83,420,True,6.67,True
KXBTC15M,KXBTC15M-26JUL160800-00,85-89c,no,89,360,True,4.02,True
KXBTC15M,KXBTC15M-26JUL160800-00,90-95c,no,95,300,True,1.71,True
KXBTC15M,KXBTC15M-26JUL160730-30,85-89c,yes,89,180,True,4.02,True
KXBTC15M,KXBTC15M-26JUL160630-30,85-89c,yes,86,480,True,5.3,True
KXBTC15M,KXBTC15M-26JUL160630-30,80-84c,yes,83,420,True,6.67,True
KXBTC15M,KXBTC15M-26JUL160630-30,90-95c,yes,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUL160600-00,75-79c,no,76,180,True,10.28,True
KXBTC15M,KXBTC15M-26JUL160530-30,90-95c,no,92,180,True,2.83,True
KXBTC15M,KXBTC15M-26JUL160115-15,90-95c,yes,94,300,True,2.08,True
KXBTC15M,KXBTC15M-26JUL160030-30,85-89c,no,89,300,True,4.02,True
KXBTC15M,KXBTC15M-26JUL160030-30,75-79c,no,78,240,True,9.18,True
KXBTC15M,KXBTC15M-26JUL160000-00,90-95c,no,92,480,True,2.83,True
KXBTC15M,KXBTC15M-26JUL152330-30,85-89c,no,89,540,True,4.02,True
KXBTC15M,KXBTC15M-26JUL152330-30,90-95c,no,92,480,True,2.83,True
KXBTC15M,KXBTC15M-26JUL152145-45,90-95c,yes,94,420,True,2.08,True
KXBTC15M,KXBTC15M-26JUL152130-30,90-95c,no,93,540,True,2.45,True
KXBTC15M,KXBTC15M-26JUL152115-15,90-95c,yes,90,240,True,3.62,True
KXBTC15M,KXBTC15M-26JUL152045-45,90-95c,no,94,240,True,2.08,True
KXBTC15M,KXBTC15M-26JUL152030-30,90-95c,no,90,480,True,3.62,True
KXBTC15M,KXBTC15M-26JUL152015-15,75-79c,yes,75,540,True,10.85,True
KXBTC15M,KXBTC15M-26JUL151915-15,90-95c,yes,93,240,True,2.45,True
KXBTC15M,KXBTC15M-26JUL151745-45,90-95c,no,91,240,True,3.22,True
KXBTC15M,KXBTC15M-26JUL151630-30,90-95c,yes,92,420,True,2.83,True
KXBTC15M,KXBTC15M-26JUL151630-30,85-89c,yes,87,360,True,4.86,True
KXBTC15M,KXBTC15M-26JUL151600-00,75-79c,no,77,540,True,9.72,True
KXBTC15M,KXBTC15M-26JUL151530-30,90-95c,no,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUL151515-15,85-89c,yes,88,540,True,4.44,True
KXBTC15M,KXBTC15M-26JUL151515-15,90-95c,yes,90,480,True,3.62,True
KXBTC15M,KXBTC15M-26JUL151015-15,90-95c,yes,95,300,True,1.71,True
KXBTC15M,KXBTC15M-26JUL150945-45,80-84c,yes,82,420,True,7.15,True
KXBTC15M,KXBTC15M-26JUL150945-45,75-79c,yes,78,360,True,9.18,True
KXBTC15M,KXBTC15M-26JUL150930-30,90-95c,yes,94,420,False,-35,True
KXBTC15M,KXBTC15M-26JUL150930-30,80-84c,yes,82,360,False,-35,True
KXBTC15M,KXBTC15M-26JUL150915-15,90-95c,yes,90,540,True,3.62,True
KXBTC15M,KXBTC15M-26JUL150830-30,90-95c,no,93,240,True,2.45,True
KXBTC15M,KXBTC15M-26JUL150815-15,90-95c,no,95,300,True,1.71,True
KXBTC15M,KXBTC15M-26JUL150800-00,90-95c,yes,94,300,True,2.08,True
KXBTC15M,KXBTC15M-26JUL150745-45,90-95c,yes,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUL150730-30,90-95c,no,94,420,True,2.08,True
KXBTC15M,KXBTC15M-26JUL150645-45,90-95c,yes,93,180,True,2.45,True
KXBTC15M,KXBTC15M-26JUL150545-45,90-95c,no,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUL150415-15,85-89c,yes,89,480,True,4.02,True
KXBTC15M,KXBTC15M-26JUL150345-45,85-89c,yes,89,360,True,4.02,True
KXBTC15M,KXBTC15M-26JUL150245-45,90-95c,yes,94,540,True,2.08,True
KXBTC15M,KXBTC15M-26JUL150200-00,90-95c,yes,93,540,True,2.45,True
KXBTC15M,KXBTC15M-26JUL150145-45,85-89c,yes,85,300,True,5.74,True
KXBTC15M,KXBTC15M-26JUL150145-45,90-95c,yes,94,240,True,2.08,True
KXBTC15M,KXBTC15M-26JUL150130-30,90-95c,yes,93,420,True,2.45,True
KXBTC15M,KXBTC15M-26JUL150130-30,85-89c,yes,85,300,True,5.74,True
KXBTC15M,KXBTC15M-26JUL150115-15,90-95c,no,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUL150030-30,90-95c,no,95,240,True,1.71,True
KXBTC15M,KXBTC15M-26JUL150000-00,90-95c,yes,92,360,True,2.83,True
KXBTC15M,KXBTC15M-26JUL142345-45,90-95c,yes,95,540,True,1.71,True
KXBTC15M,KXBTC15M-26JUL142300-00,90-95c,no,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUL142145-45,90-95c,no,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUL142115-15,75-79c,no,79,600,True,8.65,True
KXBTC15M,KXBTC15M-26JUL142115-15,90-95c,no,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUL142100-00,90-95c,yes,95,240,True,1.71,True
KXBTC15M,KXBTC15M-26JUL142045-45,90-95c,no,92,360,True,2.83,True
KXBTC15M,KXBTC15M-26JUL142030-30,90-95c,no,92,300,True,2.83,True
KXBTC15M,KXBTC15M-26JUL141930-30,90-95c,no,90,540,True,3.62,True
KXBTC15M,KXBTC15M-26JUL141815-15,80-84c,no,81,540,True,7.64,True
KXBTC15M,KXBTC15M-26JUL141815-15,85-89c,no,86,420,True,5.3,True
KXBTC15M,KXBTC15M-26JUL141545-45,90-95c,no,94,420,True,2.08,True
KXBTC15M,KXBTC15M-26JUL141415-15,90-95c,no,94,360,True,2.08,True
KXBTC15M,KXBTC15M-26JUL141400-00,90-95c,yes,94,360,True,2.08,True
KXBTC15M,KXBTC15M-26JUL141045-45,90-95c,yes,93,360,True,2.45,True
KXBTC15M,KXBTC15M-26JUL141015-15,85-89c,no,86,420,True,5.3,True
KXBTC15M,KXBTC15M-26JUL141015-15,90-95c,no,95,300,True,1.71,True
KXBTC15M,KXBTC15M-26JUL141000-00,85-89c,yes,85,180,True,5.74,True
KXBTC15M,KXBTC15M-26JUL140945-45,75-79c,no,76,420,True,10.28,True
KXBTC15M,KXBTC15M-26JUL140900-00,80-84c,yes,83,600,True,6.67,True
KXBTC15M,KXBTC15M-26JUL140900-00,90-95c,yes,93,540,True,2.45,True
KXBTC15M,KXBTC15M-26JUL140815-15,90-95c,no,95,240,True,1.71,True
KXBTC15M,KXBTC15M-26JUL140715-15,80-84c,no,82,480,True,7.15,True
KXBTC15M,KXBTC15M-26JUL140715-15,90-95c,no,92,420,True,2.83,True
KXBTC15M,KXBTC15M-26JUL140700-00,80-84c,yes,82,480,True,7.15,True
KXBTC15M,KXBTC15M-26JUL140700-00,75-79c,yes,75,420,True,10.85,True
KXBTC15M,KXBTC15M-26JUL140615-15,90-95c,yes,95,420,True,1.71,True
KXBTC15M,KXBTC15M-26JUL140545-45,90-95c,no,93,300,True,2.45,True
KXBTC15M,KXBTC15M-26JUL140500-00,90-95c,no,94,480,True,2.08,True
KXBTC15M,KXBTC15M-26JUL140345-45,90-95c,no,95,240,True,1.71,True
KXBTC15M,KXBTC15M-26JUL140245-45,90-95c,yes,90,480,True,3.62,True
KXBTC15M,KXBTC15M-26JUL140215-15,75-79c,no,78,240,True,9.18,True
KXBTC15M,KXBTC15M-26JUL140045-45,90-95c,yes,95,420,True,1.71,True
KXBTC15M,KXBTC15M-26JUL140000-00,90-95c,yes,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUL132345-45,85-89c,yes,88,240,True,4.44,True
KXBTC15M,KXBTC15M-26JUL132345-45,90-95c,yes,91,180,True,3.22,True
KXBTC15M,KXBTC15M-26JUL132245-45,90-95c,yes,90,480,True,3.62,True
KXBTC15M,KXBTC15M-26JUL132215-15,85-89c,yes,85,240,False,-35,True
KXBTC15M,KXBTC15M-26JUL132215-15,75-79c,yes,78,180,False,-35,True
KXBTC15M,KXBTC15M-26JUL132115-15,85-89c,no,85,300,True,5.74,True
KXBTC15M,KXBTC15M-26JUL132100-00,90-95c,yes,92,480,True,2.83,True
KXBTC15M,KXBTC15M-26JUL132100-00,85-89c,yes,87,420,True,4.86,True
KXBTC15M,KXBTC15M-26JUL132030-30,90-95c,no,91,240,True,3.22,True
KXBTC15M,KXBTC15M-26JUL132000-00,90-95c,yes,94,540,True,2.08,True
KXBTC15M,KXBTC15M-26JUL131930-30,90-95c,yes,92,480,True,2.83,True
KXBTC15M,KXBTC15M-26JUL131915-15,90-95c,yes,92,360,True,2.83,True
KXBTC15M,KXBTC15M-26JUL131900-00,90-95c,no,94,360,True,2.08,True
KXBTC15M,KXBTC15M-26JUL131845-45,75-79c,no,76,540,True,10.28,True
KXBTC15M,KXBTC15M-26JUL131815-15,90-95c,yes,92,240,True,2.83,True
KXBTC15M,KXBTC15M-26JUL131730-30,80-84c,yes,83,360,False,-35,True
KXBTC15M,KXBTC15M-26JUL131700-00,90-95c,no,92,480,False,-35,True
KXBTC15M,KXBTC15M-26JUL131700-00,80-84c,no,84,360,False,-35,True
KXBTC15M,KXBTC15M-26JUL131630-30,90-95c,no,93,540,True,2.45,True
KXBTC15M,KXBTC15M-26JUL131630-30,80-84c,no,84,420,True,6.2,True
KXBTC15M,KXBTC15M-26JUL131600-00,90-95c,yes,91,300,True,3.22,True
KXBTC15M,KXBTC15M-26JUL131545-45,90-95c,yes,94,540,True,2.08,True
KXBTC15M,KXBTC15M-26JUL131530-30,85-89c,no,89,360,True,4.02,True
KXBTC15M,KXBTC15M-26JUL131530-30,75-79c,no,78,300,True,9.18,True
KXBTC15M,KXBTC15M-26JUL131500-00,85-89c,yes,89,240,True,4.02,True
KXBTC15M,KXBTC15M-26JUL131500-00,90-95c,yes,93,180,True,2.45,True
KXBTC15M,KXBTC15M-26JUL131415-15,90-95c,yes,91,360,True,3.22,True
KXBTC15M,KXBTC15M-26JUL131415-15,80-84c,yes,84,300,True,6.2,True
KXBTC15M,KXBTC15M-26JUL131400-00,90-95c,no,90,300,True,3.62,True
KXBTC15M,KXBTC15M-26JUL130945-45,90-95c,yes,93,540,False,-35,True
KXBTC15M,KXBTC15M-26JUL130945-45,85-89c,yes,86,420,False,-35,True
KXBTC15M,KXBTC15M-26JUL130945-45,80-84c,yes,83,360,False,-35,True
KXBTC15M,KXBTC15M-26JUL130830-30,90-95c,no,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUL130830-30,75-79c,no,76,240,True,10.28,True
KXBTC15M,KXBTC15M-26JUL130800-00,90-95c,no,95,240,True,1.71,True
KXBTC15M,KXBTC15M-26JUL130730-30,90-95c,no,91,180,True,3.22,True
KXBTC15M,KXBTC15M-26JUL130715-15,85-89c,yes,87,600,True,4.86,True
KXBTC15M,KXBTC15M-26JUL130715-15,90-95c,yes,95,540,True,1.71,True
KXBTC15M,KXBTC15M-26JUL130515-15,80-84c,no,84,180,True,6.2,True
KXBTC15M,KXBTC15M-26JUL130500-00,85-89c,yes,86,420,True,5.3,True
KXBTC15M,KXBTC15M-26JUL130500-00,80-84c,yes,81,240,True,7.64,True
KXBTC15M,KXBTC15M-26JUL130345-45,90-95c,yes,92,180,True,2.83,True
KXBTC15M,KXBTC15M-26JUL130215-15,85-89c,yes,87,240,False,-35,True
KXBTC15M,KXBTC15M-26JUL130215-15,75-79c,yes,75,180,False,-35,True
KXBTC15M,KXBTC15M-26JUL130045-45,90-95c,no,92,360,True,2.83,True
KXBTC15M,KXBTC15M-26JUL130030-30,90-95c,yes,90,420,True,3.62,True
KXBTC15M,KXBTC15M-26JUL130030-30,85-89c,yes,85,360,True,5.74,True
KXBTC15M,KXBTC15M-26JUL130030-30,80-84c,yes,83,300,True,6.67,True
KXBTC15M,KXBTC15M-26JUL122345-45,90-95c,no,95,600,True,1.71,True
KXBTC15M,KXBTC15M-26JUL122200-00,90-95c,no,95,300,True,1.71,True
KXBTC15M,KXBTC15M-26JUL122115-15,90-95c,no,92,420,True,2.83,True
KXBTC15M,KXBTC15M-26JUL122100-00,85-89c,yes,85,600,True,5.74,True
KXBTC15M,KXBTC15M-26JUL122100-00,90-95c,yes,95,540,True,1.71,True
KXBTC15M,KXBTC15M-26JUL121900-00,90-95c,no,90,480,False,-35,True
KXBTC15M,KXBTC15M-26JUL121815-15,90-95c,no,94,600,True,2.08,True
KXBTC15M,KXBTC15M-26JUL121800-00,90-95c,no,92,480,True,2.83,True
KXBTC15M,KXBTC15M-26JUL121745-45,85-89c,no,88,420,True,4.44,True
KXBTC15M,KXBTC15M-26JUL121745-45,90-95c,no,90,360,True,3.62,True
KXBTC15M,KXBTC15M-26JUL121545-45,90-95c,no,92,420,True,2.83,True
KXBTC15M,KXBTC15M-26JUL121530-30,90-95c,yes,95,180,True,1.71,True
KXBTC15M,KXBTC15M-26JUL121045-45,90-95c,yes,93,420,True,2.45,True
KXBTC15M,KXBTC15M-26JUL120845-45,90-95c,no,93,240,True,2.45,True
KXBTC15M,KXBTC15M-26JUL120815-15,85-89c,no,87,480,False,-35,True
KXBTC15M,KXBTC15M-26JUL120815-15,90-95c,no,95,360,False,-35,True
KXBTC15M,KXBTC15M-26JUL120730-30,80-84c,yes,82,480,True,7.15,True
KXBTC15M,KXBTC15M-26JUL120530-30,85-89c,no,88,600,True,4.44,True
KXBTC15M,KXBTC15M-26JUL120500-00,75-79c,no,78,540,True,9.18,True
KXBTC15M,KXBTC15M-26JUL120500-00,90-95c,no,94,180,True,2.08,True
KXBTC15M,KXBTC15M-26JUL120315-15,85-89c,yes,89,360,True,4.02,True
KXBTC15M,KXBTC15M-26JUL120315-15,90-95c,yes,95,300,True,1.71,True
KXBTC15M,KXBTC15M-26JUL120215-15,90-95c,no,95,540,True,1.71,True
KXBTC15M,KXBTC15M-26JUL120130-30,75-79c,no,77,600,True,9.72,True
KXBTC15M,KXBTC15M-26JUL120130-30,90-95c,no,93,360,True,2.45,True
KXBTC15M,KXBTC15M-26JUL120115-15,80-84c,yes,83,180,True,6.67,True
KXBTC15M,KXBTC15M-26JUL120100-00,85-89c,no,87,360,True,4.86,True
KXBTC15M,KXBTC15M-26JUL120100-00,90-95c,no,91,300,True,3.22,True
KXBTC15M,KXBTC15M-26JUL120100-00,80-84c,no,83,240,True,6.67,True
KXBTC15M,KXBTC15M-26JUL120045-45,90-95c,no,94,420,True,2.08,True
KXBTC15M,KXBTC15M-26JUL120030-30,90-95c,no,94,300,True,2.08,True
KXBTC15M,KXBTC15M-26JUL112230-30,90-95c,yes,94,240,True,2.08,True
KXBTC15M,KXBTC15M-26JUL112145-45,90-95c,yes,94,420,True,2.08,True
KXBTC15M,KXBTC15M-26JUL111900-00,90-95c,no,92,420,True,2.83,True
KXBTC15M,KXBTC15M-26JUL111830-30,90-95c,no,92,300,True,2.83,True
KXBTC15M,KXBTC15M-26JUL111730-30,85-89c,yes,88,360,True,4.44,True
KXBTC15M,KXBTC15M-26JUL111730-30,90-95c,yes,92,300,True,2.83,True
KXBTC15M,KXBTC15M-26JUL111715-15,75-79c,yes,78,420,False,-35,True
KXBTC15M,KXBTC15M-26JUL111700-00,90-95c,no,90,240,True,3.62,True
KXBTC15M,KXBTC15M-26JUL111545-45,75-79c,yes,77,300,True,9.72,True
KXBTC15M,KXBTC15M-26JUL111500-00,90-95c,no,94,360,True,2.08,True
KXBTC15M,KXBTC15M-26JUL111430-30,85-89c,yes,87,180,True,4.86,True
KXBTC15M,KXBTC15M-26JUL111045-45,85-89c,yes,89,420,True,4.02,True
KXBTC15M,KXBTC15M-26JUL111000-00,85-89c,yes,86,360,True,5.3,True
